UPC1,Descrption,Price,Category,Sub Category ,Sub Category 2,Sub Category 3 ,Vendor ,GR,GC,VR,VC
40000004156,PPLA Top,72.99,Apparel,Top,,,PPLA,0,0,0,1
40000004156,PPLA Top,72.99,Apparel,Top,,,,0,0,0,1
40000004157,PPLA Top,54.99,Apparel,,,,,0,0,1,0
40000004157,PPLA Top,54.99,Apparel,Top,Shirt,,PPLA,0,0,0,1
40000004157,PPLA Top,54.99,Apparel,Top,Tank,,PPLA,0,0,0,1
40000004157,PPLA Top,54.99,Apparel,Top,,,PPLA,0,0,0,1
40000004157,PPLA Top,54.99,Apparel,Dress,,,,0,0,0,1
40000004158,PPLA Top,42.99,Apparel,Top,,,,0,0,1,0
40000004158,PPLA Top,42.99,Apparel,Top,Shirt,,PPLA,0,0,0,1
40000004158,PPLA Top,42.99,Apparel,Top,Shirt,,PPLA,0,0,0,1
40000004158,PPLA Top,42.99,Apparel,Top,Shirt,,PPLA,0,0,0,1
40000004159,PPLA Top,48.99,Apparel,Top,,,PPLA,0,0,0,1
40000004161,PPLA Top,42.99,Apparel,Top,,,,0,0,1,0
40000004161,PPLA Top,42.99,Apparel,Top,,,,0,0,1,0
40000004161,PPLA Top,42.99,Apparel,Top,,,,0,0,1,0
40000004161,PPLA Top,42.99,Apparel,Top,,,,0,0,1,0
40000004161,PPLA Top,42.99,Apparel,Top,Shirt,,PPLA,0,0,0,1
40000004161,PPLA Top,42.99,Apparel,Top,Shirt,,PPLA,0,0,0,1
40000004161,PPLA Top,42.99,Apparel,Top,Shirt,,PPLA,0,0,0,1
40000004161,PPLA Top,42.99,Apparel,Top,Shirt,,PPLA,0,0,0,1
40000004161,PPLA Top,42.99,Apparel,Top,Shirt,,PPLA,0,0,0,1
40000004161,PPLA Top,42.99,Apparel,Top,Shirt,,PPLA,0,0,0,1
40000004161,PPLA Top,42.99,Apparel,Top,,,PPLA,0,0,0,1
40000004161,PPLA Top,42.99,Apparel,Top,,,PPLA,0,0,0,1
40000004161,PPLA Top,42.99,Apparel,Top,,,PPLA,0,0,0,1
40000004161,PPLA Top,42.99,Apparel,Top,,,PPLA,0,0,0,1
40000004161,PPLA Top,42.99,Apparel,Top,,,PPLA,0,0,0,1
40000004161,PPLA Top,42.99,Apparel,Top,,,PPLA,0,0,0,1
40000004162,PPLA Top,59.99,Apparel,,,,,0,0,1,0
40000004162,PPLA Top,59.99,Apparel,,,,,0,0,1,0
40000004162,PPLA Top,59.99,Apparel,,,,,0,0,1,0
40000004162,PPLA Top,59.99,Apparel,Top,,,,0,0,1,0
40000004162,PPLA Top,59.99,Apparel,Top,,,PPLA,0,0,0,1
40000004162,PPLA Top,59.99,Apparel,Top,,,PPLA,0,0,0,1
40000004162,PPLA Top,59.99,Apparel,Top,,,PPLA,0,0,0,1
40000004162,PPLA Top,59.99,Apparel,Top,,,PPLA,0,0,0,1
40000004162,PPLA Top,59.99,Apparel,Top,,,PPLA,0,0,0,1
40000004162,PPLA Top,59.99,Apparel,Top,,,PPLA,0,0,0,1
40000004162,PPLA Top,59.99,Apparel,Top,,,PPLA,0,0,0,1
40000004163,PPLA Top,62.99,Apparel,,,,,0,0,1,0
40000004163,PPLA Top,62.99,Apparel,Top,,,,0,0,0,1
40000004164,PPLA Top,35.99,Apparel,Top,,,PPLA,0,0,0,1
40000004164,PPLA Top,35.99,Apparel,Top,,,PPLA,0,0,0,1
40000004164,PPLA Top,35.99,Apparel,Top,,,PPLA,0,0,0,1
40000004164,PPLA Top,35.99,Apparel,Top,T Shirt ,,PPLA,0,0,0,1
40000004164,PPLA Top,35.99,Apparel,Top,,,PPLA,0,0,0,1
40000004164,PPLA Top,35.99,Apparel,Top,,,PPLA,0,0,0,1
40000004164,PPLA Top,35.99,Apparel,Top,,,PPLA,0,0,0,1
40000004164,PPLA Top,35.99,Apparel,Top,,,PPLA,0,0,0,1
40000004164,PPLA Top,35.99,Apparel,Top,,,PPLA,0,0,0,1
40000004164,PPLA Top,35.99,Apparel,Top,,,PPLA,0,0,0,1
40000004164,PPLA Top,35.99,Apparel,Top,,,PPLA,0,0,0,1
40000004164,PPLA Top,35.99,Apparel,Top,,,PPLA,0,0,0,1
40000004164,PPLA Top,35.99,Apparel,Top,,,PPLA,0,0,0,1
40000004164,PPLA Top,35.99,Apparel,Top,,,PPLA,0,0,0,1
40000004164,PPLA Top,35.99,Apparel,Top,,,PPLA,0,0,0,1
40000004165,PPLA Top,54.99,Apparel ,Top,Shirt,Sleeveless,PPLA,0,0,1,0
40000004165,PPLA Top,54.99,Apparel ,Top,,,PPLA,0,0,1,0
40000004165,PPLA Top,54.99,Apparel ,Top,,,PPLA,0,0,1,0
40000004165,PPLA Top,54.99,Apparel,Top,,,PPLA,0,0,0,1
40000004165,PPLA Top,54.99,Apparel,Top,,,PPLA,0,0,0,1
40000004165,PPLA Top,54.99,Apparel,Top,,,PPLA,0,0,0,1
40000004165,PPLA Top,54.99,Apparel,Top,,,PPLA,0,0,0,1
40000004165,PPLA Top,54.99,Apparel,Top,,,,0,0,0,1
40000004166,PPLA Top,59.99,Apparel,Top,Shirt,,Hardtail,0,0,0,1
40000004166,PPLA Top,59.99,Apparel,Top,Shirt,,PPLA,0,0,0,1
40000004166,PPLA Top,59.99,Apparel,Top,Shirt,,PPLA,0,0,0,1
40000004167,PPLA Top,56.99,Apparel,,,,,0,0,1,0
40000004167,PPLA Top,56.99,Apparel,Top,T Shirt ,,PPLA,0,0,0,1
40000004168,PPLA Top,42.99,Apparel,Top,,,PPLA,0,0,0,1
40000004168,PPLA Top,42.99,Apparel,Top,,,PPLA,0,0,0,1
40000004168,PPLA Top,42.99,Apparel,Top,,,PPLA,0,0,0,1
40000004168,PPLA Top,42.99,Apparel,Top,,,PPLA,0,0,0,1
40000004168,PPLA Top,42.99,Apparel,Top,,,PPLA,0,0,0,1
40000004170,Everly,48.99,Apparel,Top,,,,0,1,0,0
40000004171,Everly,44.99,Apparel,Top,,,,1,0,0,0
40000004172,Everly,42.99,Apparel,Top,,,,1,0,0,0
40000004172,Everly,42.99,Apparel,Top,,,,1,0,0,0
40000004176,Blush Noir,48.99,Apparel,Top,,,,1,0,0,0
40000004176,Blush Noir,48.99,Apparel,Top,,,,0,1,0,0
40000004177,HAYDEN,49.99,Apparel,,,,,1,0,0,0
40000004177,HAYDEN,49.99,Apparel,,,,,1,0,0,0
40000004177,HAYDEN,49.99,Apparel,,,,,1,0,0,0
40000004177,HAYDEN,49.99,Apparel,Top,,,,0,1,0,0
40000004187,Bittersweet Tee,68,Apparel,,,,,0,0,1,0
40000004187,Bittersweet Tee,68,Apparel,,,,,0,0,1,0
40000004187,Bittersweet Tee,68,Apparel,,,,,0,0,1,0
40000004188,The Best Top,108,Apparel,Top,,,,0,0,1,0
40000004188,The Best Top,108,Apparel,Top,,,,0,0,0,1
40000004188,The Best Top,108,Apparel,Top,,,,0,0,0,1
40000004189,All About It Top,88,Apparel,Top,,,,0,0,0,1
40000004189,All About It Top,88,Apparel,Top,,,,0,0,0,1
40000004190,Slip Double Down,88,Apparel,,,,,0,0,1,0
40000004190,Slip Double Down,88,Apparel,,,,,0,0,1,0
40000004190,Slip Double Down,88,Apparel,,,,,0,0,1,0
40000004190,Slip Double Down,88,Apparel,,,,,0,0,0,1
40000004190,Slip Double Down,88,Apparel,,,,,0,0,0,1
40000004190,Slip Double Down,88,Apparel,,,,,0,0,0,1
40000004191,Yoga Bag,89.99,Accessory ,,,,,0,0,1,0
40000004191,Yoga Bag,89.99,Accessory ,,,,,0,0,0,1
40000004191,Yoga Bag,89.99,Accessory,Handbags,,,America & Beyond ,0,0,0,1
40000004192,Vintage Beach Bag,78.99,Accessory ,Handbags,,,America&Beyond ,0,0,1,0
40000004192,Vintage Beach Bag,78.99,Accessory ,Handbags,,,America&Beyond ,0,0,1,0
40000004193,Blue Radiance Clutch,46.99,Accessory,,,,,0,0,0,1
40000004194,Spring Bud Backpack,52.99,Accessory ,Handbags,,,America&Beyond ,0,0,1,0
40000004194,Spring Bud Backpack,52.99,Accessory ,Handbags,,,America&Beyond ,0,0,1,0
40000004194,Spring Bud Backpack,52.99,Accessory ,Handbags,,,Hobo,0,0,0,1
40000004196,Multi Color Striped,78.99,Accessory ,Handbags,,,America&Beyond ,0,0,1,0
40000004196,Multi Color Striped,78.99,Giftware,,,,,0,0,0,1
40000004197,Pareo,26.99,,,,,,0,0,0,1
40000004198,Palazzo Pant,124.99,Apparel,Bottom,,,,1,0,0,0
40000004198,Palazzo Pant,124.99,Apparel,Bottom,,,,1,0,0,0
40000004198,Palazzo Pant,124.99,Apparel,Bottom,,,,1,0,0,0
40000004198,Palazzo Pant,124.99,Apparel,Top,,,,0,1,0,0
40000004200,Ruffled Dress,122.99,Apparel,Dress,,,,1,0,0,0
40000004200,Ruffled Dress,122.99,Apparel,Dress,,,,1,0,0,0
40000004200,Ruffled Dress,122.99,Apparel,Dress,,,,1,0,0,0
40000004200,Ruffled Dress,122.99,Apparel,Dress,,,,0,1,0,0
40000004202,Slouchy Split Raw Hem,114.99,Apparel,Top,Shirt,,Wilt,0,0,0,1
40000004202,Slouchy Split Raw Hem,114.99,Apparel,Top,Shirt,,Wilt,0,0,0,1
40000004202,Slouchy Split Raw Hem,114.99,Apparel,Top,Shirt,,Wilt,0,0,0,1
40000004202,Slouchy Split Raw Hem,114.99,Apparel,Top,Shirt,,Wilt,0,0,0,1
40000004204,Savannah Print Top,64.99,Apparel,Top,,,,1,0,0,0
40000004205,Laundered Sateen Top,64.99,Apparel,Top,,,,1,0,0,0
40000004205,Laundered Sateen Top,64.99,Apparel,Top,,,,1,0,0,0
40000004205,Laundered Sateen Top,64.99,Apparel,Top,,,,1,0,0,0
40000004205,Laundered Sateen Top,64.99,Apparel,Top,,,,0,1,0,0
40000004206,Lace Extender,42.99,Apparel,Top,,,,1,0,0,0
40000004206,Lace Extender,42.99,Apparel,Top,,,,1,0,0,0
40000004206,Lace Extender,42.99,Apparel,Top,,,,1,0,0,0
40000004206,Lace Extender,42.99,Apparel,Top,,,,0,1,0,0
40000004207,Mayberry Dress,72.99,Apparel,Dress,,,,0,0,0,1
40000004207,Mayberry Dress,72.99,Apparel,Dress,,,,0,0,0,1
40000004207,Mayberry Dress,72.99,Apparel,Dress,,,,0,0,0,1
40000004207,Mayberry Dress,72.99,Apparel,Dress,,,,0,0,0,1
40000004207,Mayberry Dress,72.99,Apparel,Dress,,,,0,0,0,1
40000004208,Morgan Tank,84.99,Apparel,,,,,0,0,1,0
40000004208,Morgan Tank,84.99,Apparel,Top,Tank,,,0,0,0,1
40000004208,Morgan Tank,84.99,Apparel,Top,Tank,,,0,0,0,1
40000004210,Cap Sleeve Multi Print,59.99,Apparel,Top,,,,1,0,0,0
40000004210,Cap Sleeve Multi Print,59,Apparel,,,,,0,1,0,0
40000004211,Layers Top,88.99,Apparel,Top,,,,1,0,0,0
40000004211,Layers Top,88.99,Apparel,Top,,,,1,0,0,0
40000004211,Layers Top,88.99,Apparel,Top,,,,1,0,0,0
40000004211,Layers Top,88.99,Apparel,Top,,,,1,0,0,0
40000004211,Layers Top,88.99,Apparel,Top,,,,1,0,0,0
40000004211,Layers Top,88.99,Apparel,Top,,,,1,0,0,0
40000004211,Layers Top,88.99,Apparel,Top,,,,1,0,0,0
40000004211,Layers Top,88.99,Apparel,,,,,0,1,0,0
40000004212,Natural Top,88.99,Apparel,Top,,,,0,0,1,0
40000004212,Natural Top,88.99,Apparel,Top,,,,0,0,0,1
40000004213,Riley Cut Off,37.99,Apparel,,,,,0,0,1,0
40000004214,Anderson Crop,69.99,Apparel,,,,,0,0,1,0
40000004214,Anderson Crop,69.99,Apparel,Top,,,GoodHyouman,0,0,0,1
40000004215,Cassie Tank,42.99,Apparel,,,,,0,0,1,0
40000004215,Cassie Tank,42.99,Apparel,,,,,0,0,1,0
40000004215,Cassie Tank,42.99,Apparel,,,,,0,0,1,0
40000004215,Cassie Tank,42.99,Apparel,Top,,,,0,0,0,1
40000004215,Cassie Tank,42.99,Apparel,Top,,,,0,0,0,1
40000004215,Cassie Tank,42.99,Apparel,Top,,,,0,0,0,1
40000004215,Cassie Tank,42.99,Apparel,Top,Tank,,,0,0,0,1
40000004215,Cassie Tank,42.99,Apparel,Top,Tank,,,0,0,0,1
40000004215,Cassie Tank,42.99,Apparel,Top,Tank,,,0,0,0,1
40000004216,Allison Slit Tunic,42.99,Apparel,,,,,0,0,1,0
40000004216,Allison Slit Tunic,42.99,Apparel,Top,Shirt,Tunic,,0,0,0,1
40000004216,Allison Slit Tunic,42.99,Apparel,Top,Shirt,Tunic,,0,0,0,1
40000004216,Allison Slit Tunic,42.99,Apparel,Top,Shirt,Tunic,,0,0,0,1
40000004217,Ryan Muscle Tank,39.99,Apparel,,,,,0,0,1,0
40000004217,Ryan Muscle Tank,39.99,Apparel,,,,,0,0,1,0
40000004217,Ryan Muscle Tank,39.99,Apparel,Top,,,GoodHyouman,0,0,0,1
40000004219,V-Neck Popover,139.99,Apparel,Top,,,,0,0,0,1
40000004219,V-Neck Popover,139.99,Apparel,Top,,,,0,0,0,1
40000004219,V-Neck Popover,139.99,Apparel,Top,,,,0,0,0,1
40000004219,V-Neck Popover,139.99,Apparel,Top,,,,0,0,0,1
40000004219,V-Neck Popover,139.99,Apparel,Top,,,,0,0,0,1
40000004219,V-Neck Popover,139.99,Apparel,Top,,,,0,0,0,1
40000004220,Button Down,95.99,Apparel ,Top,,,,0,0,1,0
40000004220,Button Down,95.99,Apparel ,Top,,,,0,0,1,0
40000004220,Button Down,95.99,Apparel,Top,,,,0,0,0,1
40000004220,Button Down,95.99,Apparel,Top,,,Fred&Friends,0,0,0,1
40000004221,V-Neck Popover,124.99,Apparel ,Top,,,,0,0,1,0
40000004221,V-Neck Popover,124.99,Apparel,,,,,0,0,1,0
40000004221,V-Neck Popover,124.99,Apparel,Top,,,,0,0,0,1
40000004221,V-Neck Popover,124.99,Apparel,Top,,,,0,0,0,1
40000004221,V-Neck Popover,124.99,Apparel,Top,,,,0,0,0,1
40000004221,V-Neck Popover,124.99,Apparel,Top,,,,0,0,0,1
40000004221,V-Neck Popover,124.99,Apparel,Top,,,,0,0,0,1
40000004222,Flowy Cami,79.99,Apparel,Top,Tank,,,0,0,0,1
40000004222,Flowy Cami,79.99,Apparel,Top,Tank,,,0,0,0,1
40000004222,Flowy Cami,79.99,Apparel,Top,Tank,,,0,0,0,1
40000004222,Flowy Cami,79.99,Apparel,Top,Tank,,,0,0,0,1
40000004223,Easy Pocket Short,84.99,Apparel,Bottom,Shorts,,,0,0,1,0
40000004223,Easy Pocket Short,84.99,Apparel,Bottom,,,,0,0,0,1
40000004223,Easy Pocket Short,84.99,Apparel,Bottom,,,,0,0,0,1
40000004223,Easy Pocket Short,84.99,Apparel,Bottom,,,,0,0,0,1
40000004223,Easy Pocket Short,84.99,Apparel,Bottom,,,,0,0,0,1
40000004224,Pullover Dress,159.99,Apparel,Dress,,,,0,0,1,0
40000004224,Pullover Dress,159.99,Apparel,Dress,,,Hard Tail,0,0,0,1
40000004224,Pullover Dress,159.99,Apparel,Dress,,,Hard Tail,0,0,0,1
40000004225,Large Pocket Pullover,129.99,Apparel ,Top,Shirt,Sleeveless,Bella Dahl ,0,0,1,0
40000004225,Large Pocket Pullover,129.99,Apparel ,Top,Shirt,Sleeveless,Bella Dahl ,0,0,1,0
40000004225,Large Pocket Pullover,129.99,Apparel ,Top,Shirt,Sleeveless,Bella Dahl ,0,0,1,0
40000004225,Large Pocket Pullover,129.99,Apparel,Top,,,,0,0,0,1
40000004225,Large Pocket Pullover,129.99,Apparel,Top,,,,0,0,0,1
40000004225,Large Pocket Pullover,129.99,Apparel,Top,,,,0,0,0,1
40000004226,Spaghetti Tank Dress,54.99,Apparel,,,,,0,0,1,0
40000004226,Spaghetti Tank Dress,54.99,Apparel,Dress,,,,0,0,0,1
40000004226,Spaghetti Tank Dress,54.99,Apparel,Dress,,,,0,0,0,1
40000004226,Spaghetti Tank Dress,54.99,Apparel,Dress,,,,0,0,0,1
40000004226,Spaghetti Tank Dress,54.99,Apparel,Dress,,,,0,0,0,1
40000004226,Spaghetti Tank Dress,54.99,Apparel,Dress,,,,0,0,0,1
40000004227,X Front Top,72.99,Apparel,Top,,,,0,0,1,0
40000004227,X Front Top,72.99,Apparel,Top,,,,0,0,0,1
40000004227,X Front Top,72.99,Apparel,Top,,,,0,0,0,1
40000004228,Cross Front Romper,95.99,Apparel,Romper,,,,0,0,0,1
40000004228,Cross Front Romper,95.99,Apparel,Romper,,,,0,0,0,1
40000004228,Cross Front Romper,95.99,Apparel,Romper,,,,0,0,0,1
40000004229,Woven Sleeveless Top,54.99,Apparel,Top,,,,0,1,0,0
40000004232,Woven Dress,58.99,Apparel,Top,,,,1,0,0,0
40000004232,Woven Dress,58.99,Apparel,Dress,,,,1,0,0,0
40000004232,Woven Dress,58.99,Apparel,Dress,,,,0,1,0,0
40000004233,Knit Top,42.99,Apparel,Top,,,,1,0,0,0
40000004237,Landscape Piko,30,Apparel,Top,,,,1,0,0,0
40000004237,Landscape Piko,30,Apparel,Top,,,,1,0,0,0
40000004237,Landscape Piko,30,Apparel,Top,,,,1,0,0,0
40000004237,Landscape Piko,30,Apparel,Top,,,,1,0,0,0
40000004237,Landscape Piko,30,Apparel,Top,,,,0,1,0,0
40000004238,Tropical Piko,30,Apparel,Top,,,,1,0,0,0
40000004238,Tropical Piko,30,Apparel,Top,,,,1,0,0,0
40000004238,Tropical Piko,30,Apparel,Top,,,,0,1,0,0
40000004239,Z Supply,34.99,Apparel,Top,,,Z Supply,0,0,1,0
40000004239,Z Supply,34.99,Apparel,Top,,,Z Supply,0,0,1,0
40000004241,Z Supply,29.99,Apparel,,,,,0,0,1,0
40000004241,Z Supply,29.99,Apparel,,,,,0,0,1,0
40000004241,Z Supply,29.99,Apparel,,,,,0,0,1,0
40000004241,Z Supply,29.99,Apparel,,,,,0,0,1,0
40000004241,Z Supply,29.99,Apparel,,,,,0,0,1,0
40000004241,Z Supply,29.99,Apparel,,,,,0,0,1,0
40000004241,Z Supply,29.99,Apparel,Top,,,,0,0,0,1
40000004242,Z Supply,29.99,Apparel,,,,,0,0,1,0
40000004242,Z Supply,29.99,Apparel,,,,,0,0,1,0
40000004242,Z Supply,29.99,Apparel,,,,,0,0,1,0
40000004242,Z Supply,29.99,Apparel,,,,,0,0,1,0
40000004242,Z Supply,29.99,Apparel,,,,,0,0,1,0
40000004242,Z Supply,29.99,Apparel,,,,,0,0,1,0
40000004242,Z Supply,29.99,Apparel,,,,,0,0,1,0
40000004242,Z Supply,29.99,Apparel,Top,,,,0,0,0,1
40000004242,Z Supply,29.99,Apparel,Top,T Shirt,,,0,0,0,1
40000004242,Z Supply,29.99,Apparel,Top,T Shirt,,,0,0,0,1
40000004242,Z Supply,29.99,Apparel,Top,,,,0,0,0,1
40000004242,Z Supply,29.99,Apparel,Top,T Shirt,,Z Supply,0,0,0,1
40000004242,Z Supply,29.99,Apparel,Top,T Shirt,,Z Supply,0,0,0,1
40000004242,Z Supply,29.99,Apparel,Top,T Shirt,,Z Supply,0,0,0,1
40000004242,Z Supply,29.99,Apparel,Top,T Shirt,,Z Supply,0,0,0,1
40000004242,Z Supply,29.99,Apparel,Top,T Shirt,,Z Supply,0,0,0,1
40000004242,Z Supply,29.99,Apparel,Top,T Shirt,,Z Supply,0,0,0,1
40000004243,Z Supply,34.99,Apparel,,,,,0,0,1,0
40000004243,Z Supply,34.99,Apparel,,,,,0,0,1,0
40000004243,Z Supply,34.99,Apparel,Top,,,Z Supply,0,0,0,1
40000004243,Z Supply,34.99,Apparel,Top,,,Z Supply,0,0,0,1
40000004243,Z Supply,34.99,Apparel,Top,,,Z Supply,0,0,0,1
40000004243,Z Supply,34.99,Apparel,Top,,,Z Supply,0,0,0,1
40000004247,Feel The Piece,119.99,Apparel,,,,,0,0,1,0
40000004247,Feel The Piece,119.99,Apparel,,,,Feel the piece,0,0,0,1
40000004247,Feel The Piece,119.99,Apparel,,,,Feel the piece,0,0,0,1
40000004248,Feel The Piece,189.99,Apparel,Top,,,,0,0,1,0
40000004248,Feel The Piece,189.99,Apparel,,,,,0,0,0,1
40000004249,Feel The Piece,89.99,Apparel,Top,,,,0,0,0,1
40000004250,Tart,118.99,Apparel,,,,Tart,0,0,0,1
40000004250,Tart,118.99,Apparel,,,,Tart,0,0,0,1
40000004251,Mamie Ruth,59.99,Apparel,,,,,0,0,1,0
40000004251,Mamie Ruth,59.99,Apparel,,,,,0,0,1,0
40000004251,Mamie Ruth,59.99,Apparel,,,,,0,0,1,0
40000004251,Mamie Ruth,59.99,Apparel,Top,T Shirt,,,0,0,0,1
40000004252,Mamie Ruth,59.99,Apparel,Top,T Shirt,,,0,0,0,1
40000004253,Mamie Ruth,65.99,Apparel,,,,,0,0,1,0
40000004255,Mamie Ruth,59.99,Apparel,,,,,0,0,1,0
40000004255,Mamie Ruth,59.99,Apparel,,,,,0,0,1,0
40000004255,Mamie Ruth,59.99,Apparel,,,,,0,0,1,0
40000004255,Mamie Ruth,59.99,Apparel,Top,,,Mami Ruth,0,0,0,1
40000004256,Mamie Ruth,59.99,Apparel,,,,,0,0,1,0
40000004257,Kori,42.99,Apparel,,,,,1,0,0,0
40000004258,Feel The Piece,169.99,Apparel,,,,,0,0,1,0
40000004258,Feel The Piece,169.99,Apparel,,,,,0,0,1,0
40000004258,Feel The Piece,169.99,Apparel,,,,,0,0,0,1
40000004258,Feel The Piece,169.99,Apparel,,,,,0,0,0,1
40000004259,Feel The Piece,109.99,Apparel,,,,,0,0,1,0
40000004259,Feel The Piece,109.99,Apparel,,,,Feel The Piece,0,0,0,1
40000004259,Feel The Piece,109.99,Apparel,,,,Feel The Piece,0,0,0,1
40000004260,Feel The Piece,135.99,Apparel,,,,,0,0,1,0
40000004260,Feel The Piece,135.99,Apparel,,,,,0,0,1,0
40000004260,Feel The Piece,135.99,Apparel,,,,,0,0,0,1
40000004261,Feel The Piece,175.99,Apparel,Top,,,,0,0,1,0
40000004261,Feel The Piece,175.99,Apparel,Top,,,,0,0,1,0
40000004261,Feel The Piece,175.99,Apparel,Top,,,,0,0,1,0
40000004263,Renee C Top,49.99,Apparel,Top,,,,0,0,1,0
40000004263,Renee C Top,49.99,Apparel,Top,,,,0,0,0,1
40000004264,Renee C Top,52.99,Apparel,Top,,,,0,0,0,1
40000004265,Lush Dress,49.99,Apparel,Dress,,,,0,1,0,0
40000004266,Feel the Piece,142.99,Apparel,,,,,0,0,1,0
40000004266,Feel the Piece,142.99,Apparel,,,,Feel the piece,0,0,0,1
40000004266,Feel the Piece,142.99,Apparel,,,,Feel the piece,0,0,0,1
40000004267,Feel the Piece,175.99,Apparel,,,,,0,0,1,0
40000004267,Feel the Piece,175.99,Apparel,Top,,,Feel The Piece,0,0,0,1
40000004268,Feel the Piece,99.99,Apparel,,,,,0,0,1,0
40000004268,Feel the Piece,99.99,Apparel,,,,,0,0,1,0
40000004268,Feel the Piece,99.99,Apparel,,,,Feel the piece,0,0,0,1
40000004269,Gigis Handbag,29.99,Accessory ,Handbag,,,,1,0,0,0
40000004269,Gigis Handbag,29.99,Accessory ,Handbag,,,,1,0,0,0
40000004269,Gigis Handbag,29.99,Accessory ,Handbag,,,,1,0,0,0
40000004269,Gigis Handbag,29.99,Accessory ,Handbag,,,,1,0,0,0
40000004269,Gigis Handbag,29.99,Accessory,Handbags,,,,0,1,0,0
40000004270,Gigis Handbag,59.99,Accessory,Handbags,,,,0,1,0,0
40000004271,Gigis Handbag,45.99,Accessory ,Handbag,,,,1,0,0,0
40000004272,Gigis Handbag,52.99,Accessory,Handbags,,,,0,1,0,0
40000004273,Gigis Handbag,39.99,Accessory ,Handbag,,,,1,0,0,0
40000004273,Gigis Handbag,39.99,Accessory,Handbags,,,,0,1,0,0
40000004274,Gigis Handbag,52.99,Accessory,Handbags,,,,0,1,0,0
40000004275,Gigis Handbag,45.99,Accessory,Handbags,,,,0,1,0,0
40000004276,Gigis Handbag,39.99,Accessory,Handbags,,,,0,1,0,0
40000004277,Gigis Handbag,42.99,Accessory ,Handbag,,,,1,0,0,0
40000004277,Gigis Handbag,42.99,Accessory ,Handbag,,,,1,0,0,0
40000004277,Gigis Handbag,42.99,Accessory,Handbags,,,,0,1,0,0
40000004278,Gigis Handbags,39.99,Accessory ,Handbag,,,,1,0,0,0
40000004278,Gigis Handbags,39.99,Accessory,Handbags,,,,0,1,0,0
40000004279,Gigis Handbags,59.99,Accessory,Handbag,,,,1,0,0,0
40000004279,Gigis Handbags,59.99,Accessory ,Handbag,,,,1,0,0,0
40000004280,Gigis Handbag,54.99,Accessory,Handbag,,,,1,0,0,0
40000004280,Gigis Handbag,54.99,Accessory ,Handbag ,,,,1,0,0,0
40000004280,Gigis Handbag,54.99,Accessory,Handbags,,,,0,1,0,0
40000004281,Gigis Handbag,39.99,Accessory ,Handbag,,,,1,0,0,0
40000004282,Gigis Handbag,59.99,Accessory,Handbags,,,,0,1,0,0
40000004283,Gigis Handbag,59,Accessory ,Handbag,,,,1,0,0,0
40000004283,Gigis Handbag,59,Accessory ,Handbag,,,,1,0,0,0
40000004283,Gigis Handbag,59,Accessory,Handbags,,,,0,1,0,0
40000004284,Gigis Handbag,59.99,Accessory,Handbags,,,,0,1,0,0
40000004285,Gigis Handbag,39.99,Accessory ,Handbag,,,,1,0,0,0
40000004285,Gigis Handbag,39.99,Accessory ,Handbag,,,,1,0,0,0
40000004285,Gigis Handbag,39.99,Accessory ,Handbag,,,,1,0,0,0
40000004287,Gigis Handbag,24.99,Accessory ,Handbag,,,,1,0,0,0
40000004287,Gigis Handbag,24.99,Accessory ,Handbag,,,,1,0,0,0
40000004287,Gigis Handbag,24.99,Accessory,Handbags,,,,0,1,0,0
40000004289,Gigis Handbag,64.99,Accessory ,Handbag,,,,1,0,0,0
40000004289,Gigis Handbag,64.99,Accessory,Handbags,,,,0,1,0,0
40000004290,Gigis Handbag,39.99,Accessory,Handbag,,,,1,0,0,0
40000004290,Gigis Handbag,39.99,Accessory,Handbags,,,,0,1,0,0
40000004291,Gigis Handbag,29.99,Accessory ,Handbag,,,,1,0,0,0
40000004291,Gigis Handbag,29.99,Accessory,Handbags,,,,0,1,0,0
40000004292,ANB Handbags,59.99,Accessory ,,,,,0,0,1,0
40000004293,ANB Handbags,79.99,Accessory ,,,,,0,0,1,0
40000004295,ANB Handbags,29.99,Accessory ,Handbag,,,America&Beyond,0,0,0,1
40000004295,ANB Handbags,29.99,Accessory ,Handbag,,,Blue Planet ,0,0,0,1
40000004295,ANB Handbags,29.99,Accessory,Handbags,,,America & Beyond ,0,0,0,1
40000004296,ANB Handbags,84.99,Accessory ,Handbag,,,,0,0,0,1
40000004296,ANB Handbags,84.99,Accessory ,Handbag,,,,0,0,0,1
40000004296,ANB Handbags,84.99,Accessory,Handbags,,,America & Beyond ,0,0,0,1
40000004297,Free People,58,Apparel,,,,,0,0,1,0
40000004297,Free People,58,Apparel,,,,,0,0,1,0
40000004297,Free People,58,Apparel,,,,,0,0,0,1
40000004297,Free People,58,Apparel,,,,,0,0,0,1
40000004299,Distressed Crop,79.99,Apparel,Bottom,,,,1,0,0,0
40000004299,Distressed Crop,79.99,Apparel,Bottom,,,,1,0,0,0
40000004299,Distressed Crop,79.99,Apparel,Bottom,,,,0,1,0,0
40000004300,White Flare,69.99,Apparel,Bottom,,,,1,0,0,0
40000004300,White Flare,69.99,Apparel,Bottom,,,,1,0,0,0
40000004300,White Flare,69.99,Apparel,Bottom,,,,1,0,0,0
40000004300,White Flare,69.99,Apparel,Bottom,,,,1,0,0,0
40000004300,White Flare,69.99,Apparel,Bottom,,,,0,1,0,0
